X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
6000.554807,598.150565,5844.571288,6030.293699
7432.627327,-5903.878984,-1920.067867,9492.088076
12050.370944,2224.091333,4315.111338,12253.898243
7623.630995,-6224.164978,110.829300,9841.746756
5401.243010,2726.340804,4916.843184,6050.319020
7520.374260,-1729.911960,5970.681180,7716.775518
11463.183444,5269.683034,247.433860,12616.423184
11431.638174,412.042626,5279.681596,11439.061608
5887.950369,2208.626779,-5398.499406,6288.560392
3446.795185,-3142.846984,-2695.562577,4664.534726
7289.036204,5890.573491,1902.805010,9371.707680
11616.352511,-396.400932,5161.374032,11623.114013
4849.167461,-5290.465479,-554.857745,7176.590419
4470.903023,5005.445861,-793.358846,6711.442625
4864.887803,-5149.017815,-1371.199188,7083.750263
10664.249471,-2760.884965,-4990.792160,11015.838713
5936.257300,2049.670325,5479.249720,6280.151206
4937.979611,-2631.520751,4683.729804,5595.403837
7581.668822,5837.415707,2151.536918,9568.548702
8140.751435,-6245.477695,59.242440,10260.498310
7574.166411,-1220.784273,-6101.558376,7671.917040
7740.971542,6087.097385,-1349.136043,9847.608592
11369.573667,4203.143173,-3286.479325,12121.617793
11414.731810,-593.372334,5273.761438,11430.144051
8028.736512,-6244.859695,2.527852,10171.473963
10534.718128,-1195.646878,5635.484583,10602.351507
9692.944562,-3518.153259,-4916.488654,10311.671864
9470.329239,-4632.341851,3964.267426,10542.567378
3783.488914,-2775.481864,-3533.533369,4692.343545
9286.623581,-3946.389985,-4698.987903,10090.360323
6581.136735,-3216.056005,-5126.379933,7324.914809
5084.481128,-4707.861317,2758.850656,6929.351089
7871.970846,4802.274550,3986.917316,9221.158596
11847.735215,4460.689604,2286.345727,12659.643813
11228.034426,3879.128392,-3782.008603,11879.242154
4405.576657,21.897189,-5019.304743,4405.631075
7809.744124,4820.255460,3957.432455,9177.525047
4803.610687,4632.419327,2553.948880,6673.378789
6354.934784,1169.569199,5874.906379,6461.662961
7732.803374,-5864.297203,2112.778075,9704.959026
3009.436890,-3531.497301,-630.022962,4639.847367
8706.572826,2577.686808,-5659.553948,9080.136544
5185.890015,4778.695169,-2747.703428,7051.906321
8002.047699,3502.348913,-5170.899389,8734.942203
9545.171441,-3590.619057,4906.908076,10198.178418
5765.118373,-1001.110939,5696.535932,5851.394105
11171.919634,347.870497,5439.497351,11177.334306
11980.175611,4279.350769,-2409.096283,12721.534918
11371.790293,5203.805191,-1173.998344,12505.886731
7386.621894,-1913.230236,-5900.522584,7630.375675
3382.023630,2885.705372,2867.341292,4445.827182
9980.853276,-4175.909403,-4256.979103,10819.226010
11751.502237,2726.615629,-4290.630340,12063.674300
11096.882095,-2362.903790,4957.441563,11345.664659
3253.316029,3888.401910,434.577421,5069.885067
4764.303999,5260.880640,231.658348,7097.567027
7178.796870,6106.360737,903.113890,9424.583065
3079.715420,3592.212273,820.430399,4731.663141
4514.475398,-2339.903852,-4528.248770,5084.843965
4255.899508,-4771.013620,1134.451885,6393.375601
6937.872302,-2836.009221,5436.647323,7495.133113
5713.678222,1329.996987,5607.876856,5866.430841
8345.155789,-5697.691119,2546.303950,10104.717177
5394.791850,-4298.290627,-3619.000845,6897.759159
10783.338644,-2476.132301,5078.329163,11063.978646
3448.402045,3948.396053,-1260.078755,5242.261730
3349.280843,3777.363342,1404.855224,5048.381521
11815.276216,4091.801571,2935.140394,12503.743126
12029.231194,2272.691599,-4309.320812,12242.039463
7999.304293,-5654.169927,2651.422094,9795.841298
3939.860812,2250.337737,4057.387307,4537.237392
11410.277459,5241.911999,-841.203420,12556.754083
7543.125566,5939.914575,1840.948326,9601.110794
10882.730568,-2201.403847,-5152.501974,11103.152864
6929.091207,-2342.536366,-5664.050764,7314.354488
6194.291988,328.503888,-5931.509194,6202.996698
6207.593798,-3578.713303,4745.724003,7165.292016
3788.845899,3458.164217,2875.572976,5129.742002
5967.334214,-34.380727,5861.611959,5967.433255
7003.474012,-6124.874899,478.739535,9303.909972
10971.071222,4201.746300,3636.663898,11748.152013
3284.216449,-3871.587597,786.968809,5076.934922
3879.066293,2804.484207,-3623.635607,4786.678073
7497.601825,4566.416459,-4213.188275,8778.735240
11477.548211,4519.280472,-2706.561076,12335.234449
7729.733720,-6145.686917,-1044.902231,9875.132964
5024.746745,-4582.221655,2901.602867,6800.355516
11245.685088,3441.951565,4170.813012,11760.631942
6222.735144,492.369768,-5929.751668,6242.183966
7135.859020,5907.664501,-1767.063870,9263.961561
7543.452438,5936.916654,1848.231258,9599.513219
4866.250789,-1712.824049,5046.739929,5158.891641
4007.942563,3052.107456,3573.338238,5037.753816
3595.145718,3095.678738,2990.839307,4744.291262
7513.497566,-1789.458691,-5953.650541,7723.652509
5608.541395,-4115.829204,3966.508901,6956.708030
3311.895296,3926.439254,674.707945,5136.689173
7741.446220,3729.014826,4996.443037,8592.760974
7635.240900,6154.146600,-952.709825,9806.652026
8269.954793,-6057.276046,-1514.638938,10250.987532
7561.162439,5302.815371,3250.294326,9235.314196
7849.505668,3269.901864,-5315.444459,8503.352129
5538.150684,-4700.204567,-3197.799613,7263.816901
7587.205619,5109.035356,-3553.860706,9147.017621
5147.369076,-4388.271259,-3299.478570,6764.047091
4554.735791,4955.168439,-1316.590872,6730.476386
9777.927254,-4126.970006,4385.280395,10613.187213
10974.353325,4635.179783,-3065.800402,11913.073597
11593.787365,621.387370,-5153.333313,11610.427543
10692.347545,5587.069904,-1093.390273,12064.064246
11871.481984,4621.653213,-1890.384727,12739.378436
5517.613101,4543.842449,-3404.452120,7147.765982
11543.400898,4580.983025,-2512.279244,12419.158980
11392.169841,-1460.737588,-5115.577879,11485.438084
7408.722347,6045.058383,1393.787909,9562.002807
7597.563771,6222.176894,-27.400108,9820.308577
4717.476797,-5168.679739,845.599023,6997.845210
11543.960773,2019.636961,-4817.762317,11719.298775
8255.856881,-6158.823455,1023.283744,10300.013553
11730.523648,1162.892901,-4962.140318,11788.023794
11327.499109,1002.179555,5265.486718,11371.745685
3602.169465,-3780.746003,-2065.832100,5222.036498
11584.909655,806.125925,-5135.669888,11612.922575
11431.465148,5145.486041,-1256.704831,12536.124681
11542.142918,4371.947015,-2860.395950,12342.405918
8145.388632,3382.001533,5251.379544,8819.596948
9841.764683,-4458.595919,4020.787586,10804.601318
11269.807182,5272.787458,-1138.560528,12442.300491
4709.713586,5034.483199,1422.179932,6894.013573
11470.400978,2164.412697,4808.252481,11672.822321
8256.388549,2346.414807,-5785.681222,8583.333520
11173.096743,-227.392868,-5444.107269,11175.410432
11379.351655,4745.809997,-2421.134210,12329.329123
6885.329667,5981.924171,-1295.737336,9120.919987
11530.603794,1368.582609,5052.045431,11611.539183
12017.714243,2498.431662,4195.187941,12274.673780
7593.644590,-5624.831479,-2662.905165,9449.982399
3470.284882,4166.478562,-47.020609,5422.399908
7848.305630,4014.419635,4777.806757,8815.410726
2980.519837,-3432.039218,896.855733,4545.590357
4010.423404,2764.726668,3802.950821,4871.058348
3302.818462,3426.897870,-2009.335885,4759.436815
6349.538327,1388.396230,-5824.301400,6499.560067
8406.225363,1479.811767,6061.322793,8535.482864
7418.301866,5591.655906,-2692.228989,9289.661907
11422.785075,3864.504004,-3628.006297,12058.789743
4607.361838,-2187.808652,4674.872360,5100.420552
7891.932102,2705.917301,5624.311415,8342.935978
8051.575213,4932.075957,3830.943148,9442.099166
7764.742807,5637.661221,2662.180797,9595.543492
6003.234382,3234.528581,-4903.835123,6819.164039
11890.781414,2645.091275,-4220.207371,12181.428097
4984.772117,-1973.801356,-5026.028892,5361.328646
4488.777184,-4729.526371,-1850.251173,6520.547546
8795.205352,-5653.597117,2569.889754,10455.562995
8768.594260,-5531.254620,2829.695641,10367.401939
4017.501007,3169.869889,-3482.068868,5117.459278
4988.309784,-4485.704371,3010.225839,6708.560069
3933.983546,500.463941,4606.025613,3965.689183
10757.560169,-1483.972131,5464.191367,10859.432493
7738.263589,-6215.104070,493.341186,9925.131836
2952.033988,-3476.764331,-451.156941,4560.964249
3900.825604,783.912886,-4536.218061,3978.813869
8397.744497,502.136509,6220.261474,8412.743531
7474.702741,-6180.869515,-630.689110,9699.192185
4091.707103,1704.449152,4456.174071,4432.517787
3399.609229,-3583.233172,-1965.945965,4939.322107
5143.434054,3733.086742,-4024.923923,6355.379650
11263.650549,735.553740,-5348.267880,11287.642047
11391.713014,3306.797011,4168.416504,11861.957337
7098.684448,5499.951368,2774.327300,8980.021489
9845.823004,-3440.240432,-4919.718256,10429.548641
6223.185453,2409.371926,-5440.271731,6673.313290
9662.139711,-3518.725884,-4926.109652,10282.916689
7674.522889,-1527.218249,-6038.160294,7825.004610
9470.113494,-4138.911264,4478.244403,10335.068265
4680.837803,4557.546400,-2528.740793,6533.105826
10377.614121,-2599.649416,-5211.403686,10698.273315
10740.850899,5606.574534,-846.698900,12116.086664
9823.720249,-3929.355149,-4547.969661,10580.421136
3824.463132,2756.539978,3598.685145,4714.343104
7888.135786,5005.118899,3726.711340,9342.050169
7688.079548,-6228.698487,-181.268582,9894.607217
8407.672619,-540.350272,-6215.418735,8425.018533
11171.942637,5420.891892,-564.075635,12417.663677
3519.303141,4027.621643,1265.174645,5348.572772
5739.441917,-130.205223,-5771.178911,5740.918648
11729.513210,4193.480987,-2900.189487,12456.595158
11876.537099,3989.467291,3000.128674,12528.686393
7964.490014,-5715.292581,-2513.197805,9802.941929
11473.325610,5196.708300,-878.873911,12595.355402
7385.140764,-2450.432459,5697.401867,7781.061838
11090.300222,4058.167508,3703.092800,11809.465803
11103.977765,343.344919,5476.755184,11109.284763
3375.733141,3980.234889,794.150418,5218.988792
3128.657172,-3477.333893,1408.068936,4677.643286
11475.122381,2538.465196,-4617.119323,11752.541819
11615.229280,5003.996746,1322.616955,12647.273803
4000.879618,445.492778,-4670.929287,4025.605734
3674.190697,-3238.105637,-2954.307760,4897.448866
3922.925127,-326.680686,-4610.891862,3936.503756
11225.217498,4211.801634,-3409.387672,11989.361155
11727.530605,2552.808646,-4413.828634,12002.158392
3530.421416,-3756.063136,1953.752482,5154.792494
3891.930448,1030.564925,4479.387446,4026.063422
6032.959314,-744.526614,5837.788569,6078.726673
11403.929550,5010.152462,-1774.180868,12455.971936
11174.682507,-2190.999299,-4988.878398,11387.449541
4330.680314,-4924.537490,-618.044165,6557.885442
11020.731171,-63.425020,5532.166480,11020.913677
3886.447131,2595.478680,3785.731656,4673.433522
11320.557535,827.179156,5299.873831,11350.737785
7076.010320,6113.295222,728.234451,9351.058792
8559.165116,-6016.567450,1612.842293,10462.236442
11037.852018,4164.140757,3626.819154,11797.213459
8207.301375,-6165.294735,1000.189714,10265.020946
7776.574008,5468.883958,-2995.003744,9507.039236
8496.827165,-5269.649127,-3331.138344,9998.263539
4585.238722,-4770.818698,-1936.100495,6617.032960
11336.294974,-932.014649,5274.422008,11374.543290
5608.876691,-4178.791260,-3901.923090,6994.411635
7746.355345,5311.952522,3261.428973,9392.702525
11751.099883,2496.678015,-4426.640878,12013.398752
4742.799777,-4999.112369,-1607.170618,6890.955972
4418.899590,-4904.378482,-1115.897449,6601.484824
5730.234230,-1171.266327,-5649.469733,5848.713460
3623.847228,2645.731981,-3429.248668,4486.888281
11323.838863,-1804.795766,5050.410430,11466.761284
8350.397370,722.895284,-6198.996169,8381.629545
7180.090451,5736.404935,2280.417368,9190.214386
4940.241284,5243.901160,-1182.212097,7204.476617
8107.956298,-5807.210760,2295.501600,9973.096417
11857.311243,1963.044959,-4605.466475,12018.709391
6974.018433,6134.561434,-238.246421,9288.152512
4385.288652,4963.375576,-643.253527,6623.130202
3912.201570,3396.331101,-3124.495312,5180.770799
9021.434589,-5413.191271,2979.832541,10520.880276
9529.673129,-4666.097343,-3905.514566,10610.708476
3320.098294,-3893.346440,882.687462,5116.756705
11774.290435,4770.687401,1702.432135,12704.069172
3802.666781,2298.049842,3883.676240,4443.119144
7046.048129,-2553.960470,5596.163144,7494.631967
3447.265296,3977.515432,-1154.214671,5263.484305
7453.084208,-5954.822945,-1756.048663,9539.831262
11968.019216,2127.355911,4437.564024,12155.621215
7734.067574,-2127.590501,5858.307356,8021.374108
3474.940894,4144.694299,472.573761,5408.669434
11171.680452,2750.527304,4705.493274,11505.296370
6700.340847,-2966.968838,-5307.863598,7327.855863
11371.102417,5125.004687,1479.285448,12472.675864
7323.555268,5225.512950,-3325.168667,8996.690911
5148.201257,5152.037623,-1903.631294,7283.369265
7458.499777,6045.330737,1424.687220,9600.793855
7737.755630,-6174.597292,860.693502,9899.419877
3260.346386,-3882.072110,542.113388,5069.550515
5691.411315,-1098.084433,5647.630265,5796.374055
4324.939218,2242.922234,4423.775588,4871.940002
4328.911928,1100.162930,4837.093256,4466.524035
11119.622285,926.427451,-5401.235294,11158.148036
7687.937772,5179.430423,-3460.804648,9269.891407
7518.745529,-5973.128735,1719.990934,9602.593463
12000.013637,4095.316860,-2683.941499,12679.587827
3347.924654,4018.398014,-240.236761,5230.308030
10369.487426,-3071.895636,-4950.840603,10814.934687
4228.300992,-4876.827064,224.071112,6454.608547
8006.778723,4826.608496,-3961.913167,9349.045679
9783.081609,-3826.818046,-4648.071757,10504.914189
4051.661411,744.657081,-4676.928878,4119.523560
7527.710843,4418.101765,-4372.682504,8728.462279
6053.749165,-88.759689,-5892.916870,6054.399824
3073.203202,3663.575501,-311.211227,4781.878645
5513.898716,4544.420156,-3399.635328,7145.266518
10561.453841,-2894.537982,4967.583333,10950.920389
10771.783736,5560.670372,1037.727285,12122.391672
4265.843921,-3262.311770,3673.612627,5370.298171
8449.207395,2345.805726,5777.647215,8768.803232
8039.114475,4738.795017,4066.805892,9331.856180
5881.024152,2242.345353,-5382.011529,6294.009672
4973.861219,4889.617400,-2275.862655,6974.787004
5472.520799,2500.704712,-5071.924134,6016.810447
5595.004527,3606.607997,-4427.284868,6656.703155
3582.002885,-3176.559015,2880.697081,4787.616510
9311.599540,-5200.110867,-3249.644260,10665.225690
7516.680136,-755.931078,6170.891977,7554.595427
4435.185018,-3099.010481,-3977.441512,5410.612914
4376.240060,4910.362434,-926.572018,6577.471877
11845.341846,4755.335009,-1588.947384,12764.220873
11961.717275,4315.912412,-2372.103248,12716.516037
11041.639527,2989.160532,4642.179391,11439.094551
4502.257680,-2526.092596,4419.627039,5162.505983
7262.363442,4893.463046,-3786.224577,8757.162974
10937.140623,-1318.592375,-5416.224104,11016.339267
7504.738306,4786.810014,-3962.882179,8901.384564
5745.195324,-4343.843654,-3804.557594,7202.516714
7513.109878,5798.448155,2241.368941,9490.459475
8657.449462,-5796.752753,2263.397357,10418.914227
11876.250013,4884.482398,1026.911561,12841.475097
7797.769540,3908.730699,4860.790476,8722.579061
10520.262839,-3473.728978,-4604.144583,11078.931502
4896.130769,4288.111427,-3195.595032,6508.455740
11445.531904,1483.458220,-5076.061512,11541.267211
4251.649182,2487.764656,4222.380647,4926.001801
11621.107640,1804.533919,4848.055275,11760.377777
6568.120093,-3717.648547,4771.024682,7547.258594
7803.399865,3608.014462,5087.275859,8597.140095
5655.416370,2021.549491,5370.493249,6005.863523
11523.229394,3669.302573,-3739.022823,12093.328617
7681.871857,5783.894926,-2317.914028,9615.851275
7856.822754,-6172.654853,-913.280226,9991.563027
4102.741860,-2469.841461,-4091.279997,4788.800226
11762.126627,4876.654284,1405.349088,12733.003565
8150.824930,-315.779213,-6237.256644,8156.939595
11782.312742,5018.369236,-648.581335,12806.518783
8044.084674,-1456.662761,-6073.612336,8174.910681
7974.382720,-5265.492882,3353.212239,9555.950767
8024.870858,1754.759732,-5994.190992,8214.483186
3684.105385,2625.238482,-3522.337435,4523.771610
10841.521952,4861.304098,-2825.878218,11881.535077
11799.763784,1416.663479,-4843.896779,11884.500863
7845.186758,-1762.055319,5985.499793,8040.633943
11559.703594,4267.702548,2995.375239,12322.338748
5871.683059,-201.830259,-5822.486132,5875.150841
7618.565769,5125.209038,3533.574668,9182.064694
11037.993520,5165.940960,1956.238787,12187.052431
11652.221923,157.317781,-5148.675205,11653.283856
11895.879033,3315.639365,3712.719890,12349.307769
8642.612217,2309.605394,5778.699356,8945.894198
11381.116958,5090.786249,-1570.408790,12467.795629
2971.438504,-3411.817838,914.307903,4524.372635
8252.054441,-294.732103,6238.045129,8257.316120
3868.784224,1927.787325,-4147.948734,4322.482544
5994.453683,1619.509561,5644.690573,6209.370836
8196.827460,-6243.550435,66.526276,10303.878029
8127.511685,1307.869909,-6106.133488,8232.069600
4345.286691,1928.715253,-4586.158761,4754.099173
8110.094167,45.829532,-6246.349102,8110.223655
5773.542318,1524.432903,5583.069493,5971.405745
11547.773695,40.166536,5220.882544,11547.843550
7352.823188,-2314.538791,5750.706493,7708.508199
11707.184092,3382.434340,-3836.492448,12186.017456
3351.426300,3156.898793,2503.779773,4604.135992
6233.711106,-3829.170973,4556.756788,7315.852958
3650.110461,3656.271849,2372.989011,5166.394315
11158.086041,2033.003627,-5064.192085,11341.780630
3303.952655,3179.377713,2386.804480,4585.253078
5270.510495,-5052.215711,-2311.021364,7300.901620
4840.154519,4960.200725,1908.595280,6930.417520
9858.963110,-2745.096341,-5333.972487,10233.997631
4816.857386,4243.492181,3172.972109,6419.450208
10783.399233,5175.759754,2263.213922,11961.195092
